,Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball
178945,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,4,4,SA Yadav,V Kohli,Haris Rauf,3,0,3,0,[],0,,,17,2,160,143,98,India,1,7,2,2,5,,,3,1
178946,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,4,5,V Kohli,SA Yadav,Haris Rauf,0,0,0,0,[],0,,,17,2,160,143,97,India,1,2,7,6,2,,,0,1
178947,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,4,6,V Kohli,SA Yadav,Haris Rauf,0,0,0,0,[],0,,,17,2,160,143,96,India,1,2,7,7,2,,,0,1
178948,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,5,1,SA Yadav,V Kohli,Naseem Shah,0,0,0,0,[],0,,,17,2,160,143,95,India,1,7,2,3,7,,,0,1
178949,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,5,2,SA Yadav,V Kohli,Naseem Shah,0,0,0,0,[],0,,,17,2,160,143,94,India,1,7,2,4,7,,,0,1
178950,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,5,3,SA Yadav,V Kohli,Naseem Shah,3,0,3,0,[],0,,,20,2,160,140,93,India,1,10,2,5,7,,,3,1
178951,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,5,4,V Kohli,SA Yadav,Naseem Shah,1,0,1,0,[],0,,,21,2,160,139,92,India,1,3,10,8,5,,,1,1
178952,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,5,5,SA Yadav,V Kohli,Naseem Shah,0,0,0,0,[],0,,,21,2,160,139,91,India,1,10,3,6,8,,,0,1
178953,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,5,6,SA Yadav,V Kohli,Naseem Shah,1,0,1,0,[],0,,,22,2,160,138,90,India,1,11,3,7,8,,,1,1
178954,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,6,1,SA Yadav,V Kohli,Haris Rauf,0,0,0,0,[],0,,,22,2,160,138,89,India,1,11,3,8,8,,,0,1
178955,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,6,2,SA Yadav,V Kohli,Haris Rauf,4,0,4,0,[],0,,,26,2,160,134,88,India,1,15,3,9,8,,,4,1
178956,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,6,3,SA Yadav,V Kohli,Haris Rauf,0,0,0,0,[],1,caught,SA Yadav,26,3,160,134,87,India,1,0,3,0,8,15,10,0,1
178957,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,6,4,AR Patel,V Kohli,Haris Rauf,2,0,2,0,[],0,,,28,3,160,132,86,India,1,2,3,1,8,,,2,1
178958,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,6,5,AR Patel,V Kohli,Haris Rauf,0,1,1,0,['legbyes'],0,,,29,3,160,131,85,India,1,2,3,2,8,,,0,1
178959,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,6,6,V Kohli,AR Patel,Haris Rauf,2,0,2,0,[],0,,,31,3,160,129,84,India,1,5,2,9,2,,,2,1
178960,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,7,1,AR Patel,V Kohli,Shadab Khan,0,0,0,0,[],1,run out,AR Patel,31,4,160,129,83,India,1,0,5,0,9,2,3,0,1
178961,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,7,2,HH Pandya,V Kohli,Shadab Khan,0,0,0,0,[],0,,,31,4,160,129,82,India,1,0,5,1,9,,,0,1
178962,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,7,3,HH Pandya,V Kohli,Shadab Khan,1,0,1,0,[],0,,,32,4,160,128,81,India,1,1,5,2,9,,,1,1
178963,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,7,4,V Kohli,HH Pandya,Shadab Khan,0,0,0,0,[],0,,,32,4,160,128,80,India,1,5,1,10,2,,,0,1
178964,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,7,5,V Kohli,HH Pandya,Shadab Khan,1,0,1,0,[],0,,,33,4,160,127,79,India,1,6,1,11,2,,,1,1
178965,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,7,6,HH Pandya,V Kohli,Shadab Khan,0,0,0,0,[],0,,,33,4,160,127,78,India,1,1,6,3,11,,,0,1
178966,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,8,1,V Kohli,HH Pandya,Mohammad Nawaz,1,0,1,0,[],0,,,34,4,160,126,77,India,1,7,1,12,3,,,1,1
178967,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,8,2,HH Pandya,V Kohli,Mohammad Nawaz,0,0,0,0,[],0,,,34,4,160,126,76,India,1,1,7,4,12,,,0,1
178968,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,8,3,HH Pandya,V Kohli,Mohammad Nawaz,1,0,1,0,[],0,,,35,4,160,125,75,India,1,2,7,5,12,,,1,1
178969,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,8,4,V Kohli,HH Pandya,Mohammad Nawaz,1,0,1,0,[],0,,,36,4,160,124,74,India,1,8,2,13,5,,,1,1
178970,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,8,5,HH Pandya,V Kohli,Mohammad Nawaz,1,0,1,0,[],0,,,37,4,160,123,73,India,1,3,8,6,13,,,1,1
178971,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,8,6,V Kohli,HH Pandya,Mohammad Nawaz,1,0,1,0,[],0,,,38,4,160,122,72,India,1,9,3,14,6,,,1,1
178972,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,9,1,V Kohli,HH Pandya,Shadab Khan,1,0,1,0,[],0,,,39,4,160,121,71,India,1,10,3,15,6,,,1,1
178973,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,9,2,HH Pandya,V Kohli,Shadab Khan,1,0,1,0,[],0,,,40,4,160,120,70,India,1,4,10,7,15,,,1,1
178974,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,9,3,V Kohli,HH Pandya,Shadab Khan,0,0,0,0,[],0,,,40,4,160,120,69,India,1,10,4,16,7,,,0,1
178975,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,9,4,V Kohli,HH Pandya,Shadab Khan,0,0,0,0,[],0,,,40,4,160,120,68,India,1,10,4,17,7,,,0,1
178976,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,9,5,V Kohli,HH Pandya,Shadab Khan,0,0,0,0,[],0,,,40,4,160,120,67,India,1,10,4,18,7,,,0,1
178977,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,9,6,V Kohli,HH Pandya,Shadab Khan,1,0,1,0,[],0,,,41,4,160,119,66,India,1,11,4,19,7,,,1,1
178978,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,10,1,V Kohli,HH Pandya,Mohammad Nawaz,0,0,0,0,[],0,,,41,4,160,119,65,India,1,11,4,20,7,,,0,1
178979,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,10,2,V Kohli,HH Pandya,Mohammad Nawaz,1,0,1,0,[],0,,,42,4,160,118,64,India,1,12,4,21,7,,,1,1
178980,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,10,3,HH Pandya,V Kohli,Mohammad Nawaz,2,0,2,0,[],0,,,44,4,160,116,63,India,1,6,12,8,21,,,2,1
178981,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,10,4,HH Pandya,V Kohli,Mohammad Nawaz,0,0,0,0,[],0,,,44,4,160,116,62,India,1,6,12,9,21,,,0,1
178982,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,10,5,HH Pandya,V Kohli,Mohammad Nawaz,0,0,0,0,[],0,,,44,4,160,116,61,India,1,6,12,10,21,,,0,1
178983,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,10,6,HH Pandya,V Kohli,Mohammad Nawaz,1,0,1,0,[],0,,,45,4,160,115,60,India,1,7,12,11,21,,,1,1
178984,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,11,1,HH Pandya,V Kohli,Shadab Khan,0,0,0,0,[],0,,,45,4,160,115,59,India,1,7,12,12,21,,,0,1
178985,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,11,2,HH Pandya,V Kohli,Shadab Khan,4,0,4,0,[],0,,,49,4,160,111,58,India,1,11,12,13,21,,,4,1
178986,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,11,3,HH Pandya,V Kohli,Shadab Khan,1,0,1,0,[],0,,,50,4,160,110,57,India,1,12,12,14,21,,,1,1
178987,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,11,4,V Kohli,HH Pandya,Shadab Khan,1,0,1,0,[],0,,,51,4,160,109,56,India,1,13,12,22,14,,,1,1
178988,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,11,5,HH Pandya,V Kohli,Shadab Khan,1,0,1,0,[],0,,,52,4,160,108,55,India,1,13,13,15,22,,,1,1
178989,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,11,6,V Kohli,HH Pandya,Shadab Khan,2,0,2,0,[],0,,,54,4,160,106,54,India,1,15,13,23,15,,,2,1
178990,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,12,1,HH Pandya,V Kohli,Mohammad Nawaz,6,0,6,0,[],0,,,60,4,160,100,53,India,1,19,15,16,23,,,6,1
178991,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,12,2,HH Pandya,V Kohli,Mohammad Nawaz,1,0,1,0,[],0,,,61,4,160,99,52,India,1,20,15,17,23,,,1,1
178992,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,12,3,V Kohli,HH Pandya,Mohammad Nawaz,0,0,0,0,[],0,,,61,4,160,99,51,India,1,15,20,24,17,,,0,1
178993,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,12,4,V Kohli,HH Pandya,Mohammad Nawaz,6,0,6,0,[],0,,,67,4,160,93,50,India,1,21,20,25,17,,,6,1
178994,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,12,5,V Kohli,HH Pandya,Mohammad Nawaz,1,0,1,0,[],0,,,68,4,160,92,49,India,1,22,20,26,17,,,1,1
178995,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,12,6,HH Pandya,V Kohli,Mohammad Nawaz,6,0,6,0,[],0,,,74,4,160,86,48,India,1,26,22,18,26,,,6,1
178996,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,13,1,V Kohli,HH Pandya,Shaheen Shah Afridi,1,0,1,0,[],0,,,75,4,160,85,47,India,1,23,26,27,18,,,1,1
178997,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,13,2,HH Pandya,V Kohli,Shaheen Shah Afridi,2,0,2,0,[],0,,,77,4,160,83,46,India,1,28,23,19,27,,,2,1
178998,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,13,3,HH Pandya,V Kohli,Shaheen Shah Afridi,1,0,1,0,[],0,,,78,4,160,82,45,India,1,29,23,20,27,,,1,1
178999,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,13,4,V Kohli,HH Pandya,Shaheen Shah Afridi,4,0,4,0,[],0,,,82,4,160,78,44,India,1,27,29,28,20,,,4,1
179000,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,13,5,V Kohli,HH Pandya,Shaheen Shah Afridi,1,0,1,0,[],0,,,83,4,160,77,43,India,1,28,29,29,20,,,1,1
179001,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,13,6,HH Pandya,V Kohli,Shaheen Shah Afridi,0,0,0,0,[],0,,,83,4,160,77,42,India,1,29,28,21,29,,,0,1
179002,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,14,1,V Kohli,HH Pandya,Shadab Khan,4,0,4,0,[],0,,,87,4,160,73,41,India,1,32,29,30,21,,,4,1
179003,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,14,2,V Kohli,HH Pandya,Shadab Khan,1,0,1,0,[],0,,,88,4,160,72,40,India,1,33,29,31,21,,,1,1
179004,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,14,3,HH Pandya,V Kohli,Shadab Khan,0,0,0,0,[],0,,,88,4,160,72,39,India,1,29,33,22,31,,,0,1
179005,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,14,4,HH Pandya,V Kohli,Shadab Khan,1,0,1,0,[],0,,,89,4,160,71,38,India,1,30,33,23,31,,,1,1
179006,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,14,5,V Kohli,HH Pandya,Shadab Khan,0,0,0,0,[],0,,,89,4,160,71,37,India,1,33,30,32,23,,,0,1
179007,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,14,6,V Kohli,HH Pandya,Shadab Khan,1,0,1,0,[],0,,,90,4,160,70,36,India,1,34,30,33,23,,,1,1
179008,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,15,1,V Kohli,HH Pandya,Naseem Shah,2,0,2,0,[],0,,,92,4,160,68,35,India,1,36,30,34,23,,,2,1
179009,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,15,2,V Kohli,HH Pandya,Naseem Shah,1,0,1,0,[],0,,,93,4,160,67,34,India,1,37,30,35,23,,,1,1
179010,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,15,3,HH Pandya,V Kohli,Naseem Shah,1,0,1,0,[],0,,,94,4,160,66,33,India,1,31,37,24,35,,,1,1
179011,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,15,4,V Kohli,HH Pandya,Naseem Shah,4,0,4,0,[],0,,,98,4,160,62,32,India,1,41,31,36,24,,,4,1
179012,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,15,5,V Kohli,HH Pandya,Naseem Shah,1,0,1,0,[],0,,,99,4,160,61,31,India,1,42,31,37,24,,,1,1
179013,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,15,6,HH Pandya,V Kohli,Naseem Shah,1,0,1,0,[],0,,,100,4,160,60,30,India,1,32,42,25,37,,,1,1
179014,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,1,HH Pandya,V Kohli,Haris Rauf,0,0,0,0,[],0,,,100,4,160,60,29,India,1,32,42,26,37,,,0,1
179015,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,2,HH Pandya,V Kohli,Haris Rauf,1,0,1,0,[],0,,,101,4,160,59,28,India,1,33,42,27,37,,,1,1
179016,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,3,V Kohli,HH Pandya,Haris Rauf,0,0,0,0,[],0,,,101,4,160,59,27,India,1,42,33,38,27,,,0,1
179017,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,4,V Kohli,HH Pandya,Haris Rauf,1,0,1,0,[],0,,,102,4,160,58,26,India,1,43,33,39,27,,,1,1
179018,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,5,HH Pandya,V Kohli,Haris Rauf,0,3,3,1,['wides'],0,,,105,4,160,55,26,India,1,33,43,28,39,,,3,0
179019,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,5,HH Pandya,V Kohli,Haris Rauf,0,0,0,0,[],0,,,105,4,160,55,25,India,1,33,43,29,39,,,0,1
179020,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,16,6,HH Pandya,V Kohli,Haris Rauf,1,0,1,0,[],0,,,106,4,160,54,24,India,1,34,43,30,39,,,1,1
179021,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,17,1,HH Pandya,V Kohli,Naseem Shah,1,0,1,0,[],0,,,107,4,160,53,23,India,1,35,43,31,39,,,1,1
179022,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,17,2,V Kohli,HH Pandya,Naseem Shah,2,0,2,0,[],0,,,109,4,160,51,22,India,1,45,35,40,31,,,2,1
179023,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,17,3,V Kohli,HH Pandya,Naseem Shah,0,0,0,0,[],0,,,109,4,160,51,21,India,1,45,35,41,31,,,0,1
179024,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,17,4,V Kohli,HH Pandya,Naseem Shah,1,0,1,0,[],0,,,110,4,160,50,20,India,1,46,35,42,31,,,1,1
179025,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,17,5,HH Pandya,V Kohli,Naseem Shah,0,0,0,0,[],0,,,110,4,160,50,19,India,1,35,46,32,42,,,0,1
179026,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,17,6,HH Pandya,V Kohli,Naseem Shah,2,0,2,0,[],0,,,112,4,160,48,18,India,1,37,46,33,42,,,2,1
179027,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,1,V Kohli,HH Pandya,Shaheen Shah Afridi,4,0,4,0,[],0,,,116,4,160,44,17,India,1,50,37,43,33,,,4,1
179028,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,2,V Kohli,HH Pandya,Shaheen Shah Afridi,0,1,1,1,['wides'],0,,,117,4,160,43,17,India,1,50,37,43,33,,,1,0
179029,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,2,V Kohli,HH Pandya,Shaheen Shah Afridi,2,0,2,0,[],0,,,119,4,160,41,16,India,1,52,37,44,33,,,2,1
179030,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,3,V Kohli,HH Pandya,Shaheen Shah Afridi,4,0,4,0,[],0,,,123,4,160,37,15,India,1,56,37,45,33,,,4,1
179031,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,4,V Kohli,HH Pandya,Shaheen Shah Afridi,1,0,1,0,[],0,,,124,4,160,36,14,India,1,57,37,46,33,,,1,1
179032,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,5,HH Pandya,V Kohli,Shaheen Shah Afridi,1,0,1,0,[],0,,,125,4,160,35,13,India,1,38,57,34,46,,,1,1
179033,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,18,6,V Kohli,HH Pandya,Shaheen Shah Afridi,4,0,4,0,[],0,,,129,4,160,31,12,India,1,61,38,47,34,,,4,1
179034,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,19,1,HH Pandya,V Kohli,Haris Rauf,1,0,1,0,[],0,,,130,4,160,30,11,India,1,39,61,35,47,,,1,1
179035,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,19,2,V Kohli,HH Pandya,Haris Rauf,1,0,1,0,[],0,,,131,4,160,29,10,India,1,62,39,48,35,,,1,1
179036,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,19,3,HH Pandya,V Kohli,Haris Rauf,0,0,0,0,[],0,,,131,4,160,29,9,India,1,39,62,36,48,,,0,1
179037,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,19,4,HH Pandya,V Kohli,Haris Rauf,1,0,1,0,[],0,,,132,4,160,28,8,India,1,40,62,37,48,,,1,1
179038,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,19,5,V Kohli,HH Pandya,Haris Rauf,6,0,6,0,[],0,,,138,4,160,22,7,India,1,68,40,49,37,,,6,1
179039,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,19,6,V Kohli,HH Pandya,Haris Rauf,6,0,6,0,[],0,,,144,4,160,16,6,India,1,74,40,50,37,,,6,1
179040,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,1,HH Pandya,V Kohli,Mohammad Nawaz,0,0,0,0,[],1,caught,HH Pandya,144,5,160,16,5,India,1,0,74,0,50,40,38,0,1
179041,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,2,KD Karthik,V Kohli,Mohammad Nawaz,1,0,1,0,[],0,,,145,5,160,15,4,India,1,1,74,1,50,,,1,1
179042,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,3,V Kohli,KD Karthik,Mohammad Nawaz,2,0,2,0,[],0,,,147,5,160,13,3,India,1,76,1,51,1,,,2,1
179043,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,4,V Kohli,KD Karthik,Mohammad Nawaz,6,1,7,1,['noballs'],0,,,154,5,160,6,3,India,1,82,1,51,1,,,7,0
179044,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,4,V Kohli,KD Karthik,Mohammad Nawaz,0,1,1,1,['wides'],0,,,155,5,160,5,3,India,1,82,1,51,1,,,1,0
179045,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,4,V Kohli,KD Karthik,Mohammad Nawaz,0,3,3,0,['byes'],0,,,158,5,160,2,2,India,1,82,1,52,1,,,0,1
179046,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,5,KD Karthik,V Kohli,Mohammad Nawaz,0,0,0,0,[],1,stumped,KD Karthik,158,6,160,2,1,India,1,0,82,0,52,1,2,0,1
179047,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,6,R Ashwin,V Kohli,Mohammad Nawaz,0,1,1,1,['wides'],0,,,159,6,160,1,1,India,1,0,82,0,52,,,1,0
179048,1298150,10/23/2022,Melbourne Cricket Ground,Pakistan,India,2,20,6,R Ashwin,V Kohli,Mohammad Nawaz,1,0,1,0,[],0,,,160,6,160,0,0,India,1,1,82,2,52,,,1,1
256498,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,1,Mohammad Hafeez,Imran Nazir,Z Khan,0,1,1,1,['wides'],0,,,1,0,129,,120,India,1,0,0,0,0,,,1,0
256499,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,1,Mohammad Hafeez,Imran Nazir,Z Khan,0,0,0,0,[],0,,,1,0,129,,119,India,1,0,0,2,0,,,0,1
256500,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,2,Mohammad Hafeez,Imran Nazir,Z Khan,1,0,1,0,[],0,,,2,0,129,,118,India,1,1,0,3,0,,,1,1
256501,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,3,Imran Nazir,Mohammad Hafeez,Z Khan,4,0,4,0,[],0,,,6,0,129,,117,India,1,4,1,1,3,,,4,1
256502,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,4,Imran Nazir,Mohammad Hafeez,Z Khan,0,5,5,1,['wides'],0,,,11,0,129,,117,India,1,4,1,0,3,,,5,0
256503,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,4,Imran Nazir,Mohammad Hafeez,Z Khan,0,0,0,0,[],0,,,11,0,129,,116,India,1,4,1,2,3,,,0,1
256504,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,5,Imran Nazir,Mohammad Hafeez,Z Khan,0,0,0,0,[],0,,,11,0,129,,115,India,1,4,1,3,3,,,0,1
256505,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,6,Imran Nazir,Mohammad Hafeez,Z Khan,0,2,2,1,['wides'],0,,,13,0,129,,115,India,1,4,1,3,3,,,2,0
256506,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,1,6,Mohammad Hafeez,Imran Nazir,Z Khan,0,0,0,0,[],0,,,13,0,129,,114,India,1,1,4,4,3,,,0,1
256507,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,1,Imran Nazir,Mohammad Hafeez,IK Pathan,4,0,4,0,[],0,,,17,0,129,,113,India,1,8,1,4,4,,,4,1
256508,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,2,Imran Nazir,Mohammad Hafeez,IK Pathan,0,0,0,0,[],1,lbw,Imran Nazir,17,1,129,,112,India,1,0,1,0,4,8,5,0,1
256509,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,3,Shahid Afridi,Mohammad Hafeez,IK Pathan,4,0,4,0,[],0,,,21,1,129,,111,India,1,4,1,1,4,,,4,1
256510,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,4,Shahid Afridi,Mohammad Hafeez,IK Pathan,0,0,0,0,[],0,,,21,1,129,,110,India,1,4,1,2,4,,,0,1
256511,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,5,Shahid Afridi,Mohammad Hafeez,IK Pathan,0,1,1,1,['wides'],0,,,22,1,129,,110,India,1,4,1,2,4,,,1,0
256512,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,5,Shahid Afridi,Mohammad Hafeez,IK Pathan,0,0,0,0,[],0,,,22,1,129,,109,India,1,4,1,3,4,,,0,1
256513,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,2,6,Shahid Afridi,Mohammad Hafeez,IK Pathan,4,0,4,0,[],0,,,26,1,129,,108,India,1,8,1,4,4,,,4,1
256514,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,3,1,Mohammad Hafeez,Shahid Afridi,Z Khan,0,0,0,0,[],0,,,26,1,129,,107,India,1,1,8,5,4,,,0,1
256515,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,3,2,Mohammad Hafeez,Shahid Afridi,Z Khan,0,0,0,0,[],0,,,26,1,129,,106,India,1,1,8,6,4,,,0,1
256516,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,3,3,Mohammad Hafeez,Shahid Afridi,Z Khan,0,0,0,0,[],0,,,26,1,129,,105,India,1,1,8,7,4,,,0,1
256517,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,3,4,Mohammad Hafeez,Shahid Afridi,Z Khan,0,0,0,0,[],0,,,26,1,129,,104,India,1,1,8,8,4,,,0,1
256518,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,3,5,Mohammad Hafeez,Shahid Afridi,Z Khan,1,0,1,0,[],0,,,27,1,129,,103,India,1,2,8,9,4,,,1,1
256519,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,3,6,Shahid Afridi,Mohammad Hafeez,Z Khan,1,0,1,0,[],0,,,28,1,129,,102,India,1,9,2,5,9,,,1,1
256520,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,4,1,Shahid Afridi,Mohammad Hafeez,IK Pathan,0,0,0,0,[],0,,,28,1,129,,101,India,1,9,2,6,9,,,0,1
256521,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,4,2,Shahid Afridi,Mohammad Hafeez,IK Pathan,0,0,0,0,[],0,,,28,1,129,,100,India,1,9,2,7,9,,,0,1
256522,533291,9/30/2012,R Premadasa Stadium,Pakistan,India,1,4,3,Shahid Afridi,Mohammad Hafeez,IK Pathan,1,0,1,0,[],0,,,29,1,129,,99,India,1,10,2,8,9,,,1,1
